tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dogtionary,full_text,display_text_range,retweet_count,favorite_count,lang,url,jpg_url,p1,p1_conf
765371061932261376,2016-08-16 02:14:15,iphone,11,10,Louie,pupper,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10,112,2475,7842,en,https://t.co/w2qDmoTIZ5,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,golden_retriever,0.829456
765222098633691136,2016-08-15 16:22:20,iphone,10,10,Gromit,other,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10,96,3914,12902,en,https://t.co/eSvz4EapHH,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,dalmatian,0.556595
764857477905154048,2016-08-14 16:13:27,iphone,12,10,Aubie,other,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10,116,2029,7099,en,https://t.co/cBIFBsCRz6,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,bernese_mountain_dog,0.7920590000000001
764259802650378240,2016-08-13 00:38:30,iphone,10,10,Kota,other,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10,108,1745,6718,en,https://t.co/Q1v9BZylvZ,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,german_shepherd,0.973677
763837565564780549,2016-08-11 20:40:41,iphone,11,10,Alfie,other,This is Alfie. He's touching a butt. Couldn't be happier. 11/10,63,4858,14041,en,https://t.co/gx3xF5mZbo,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,malamute,0.375098
763183847194451968,2016-08-10 01:23:03,iphone,8,10,Clark,other,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark,102,1702,6004,en,https://t.co/EDMcwt86fU,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,miniature_poodle,0.354674
763103485927849985,2016-08-09 20:03:43,iphone,10,10,Belle,other,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af,111,2602,8163,en,https://t.co/VIXT3D26VM,,,
762699858130116608,2016-08-08 17:19:51,iphone,11,10,Leela,other,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero,105,4190,13518,en,https://t.co/2lBg3ZgivD,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,kelpie,0.519047
762471784394268675,2016-08-08 02:13:34,iphone,12,10,Glenn,other,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha),115,7612,12571,en,https://t.co/pA4MDKwRci,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,samoyed,0.540276
762464539388485633,2016-08-08 01:44:46,iphone,12,10,Buddy,other,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well,113,4839,11503,en,https://t.co/zGSj1oUgxx,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,chow,0.999953
762316489655476224,2016-08-07 15:56:28,iphone,11,10,Scout,other,This is Scout. He specializes in mid-air freeze frames. 11/10,61,1298,5350,en,https://t.co/sAHmwRtfSq,,,
762035686371364864,2016-08-06 21:20:40,iphone,14,10,,other,This left me speechless. 14/10 heckin heroic af,47,17919,35400,en,https://t.co/3td8P3o0mB,,,
761976711479193600,2016-08-06 17:26:19,iphone,12,10,Shelby,other,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af,105,2310,5992,en,https://t.co/WTZ484EntP,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,labrador_retriever,0.475552
761745352076779520,2016-08-06 02:06:59,iphone,11,10,,other,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10,116,979,4707,en,https://t.co/obH5vMbm1j,,,
761672994376806400,2016-08-05 21:19:27,iphone,10,10,,other,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort),112,33421,55016,in,https://t.co/EY8kEFuzK7,,,
761599872357261312,2016-08-05 16:28:54,iphone,11,10,Sephie,other,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl",114,1336,4578,en,https://t.co/7HY9RvCudo,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,gordon_setter,0.240427
761334018830917632,2016-08-04 22:52:29,iphone,10,10,Bruce,other,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup,80,1669,5792,en,https://t.co/ErPLjjJOKc,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,norwegian_elkhound,0.8229360000000001
761292947749015552,2016-08-04 20:09:17,iphone,11,10,Bonaparte,other,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10,106,1265,4957,en,https://t.co/0THNOfv2Jo,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,standard_poodle,0.6608930000000001
761227390836215808,2016-08-04 15:48:47,iphone,10,10,Albert,other,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now,111,1775,5908,en,https://t.co/nhLX27WsDY,,,
761004547850530816,2016-08-04 01:03:17,iphone,11,10,Bo,other,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both,69,3952,12482,en,https://t.co/1acHQS8rvK,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,golden_retriever,0.735163
760893934457552897,2016-08-03 17:43:45,iphone,11,10,Wishes,doggo,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10,107,1104,4228,en,https://t.co/H9YgrUkYwa,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,blenheim_spaniel,0.113992
760656994973933572,2016-08-03 02:02:14,iphone,11,10,Rose,other,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well,73,2210,7343,en,https://t.co/tl3gNYdoq2,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,golden_retriever,0.760546
760641137271070720,2016-08-03 00:59:13,iphone,12,10,Theo,other,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af,83,1481,5485,en,https://t.co/8Kmuj6SFbC,,,
760539183865880579,2016-08-02 18:14:06,iphone,12,10,Atlas,other,This is Atlas. Swinging is his passion. 12/10 would push all day,64,4168,8399,en,https://t.co/9k8LLjJ0uJ,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,samoyed,0.988013
760521673607086080,2016-08-02 17:04:31,vine,12,10,,doggo,"Doggo want what doggo cannot have. Temptation strong, dog stronger. 12/10 ",98,1608,4681,en,https://t.co/IqyTF6qik6,,,
760290219849637889,2016-08-02 01:44:48,web,13,10,Rocco,other,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni),75,13140,29618,en,https://t.co/qFsl1nnXMv,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,old_english_sheepdog,0.3022
760252756032651264,2016-08-01 23:15:56,iphone,4,10,Fido,other,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet,116,995,4338,en,https://t.co/4gOv2Q3iKP,,,
760190180481531904,2016-08-01 19:07:17,iphone,10,10,Sadie,other,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10,113,2079,6334,en,https://t.co/h6s9Rch0gZ,,,
759943073749200896,2016-08-01 02:45:22,vine,12,10,,pupper,Here's a wicked fast pupper. 12/10 camera could barely keep pup,87,2382,6581,en,https://t.co/HtAR6gpUAu,,,
759923798737051648,2016-08-01 01:28:46,iphone,10,10,,other,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10,116,6521,16284,en,https://t.co/49hkNAsubi,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,labrador_retriever,0.324579
759846353224826880,2016-07-31 20:21:02,iphone,11,10,Kirby,other,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face,102,2265,7433,en,https://t.co/fd6uucghY6,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,sussex_spaniel,0.3553949999999999
759793422261743616,2016-07-31 16:50:42,iphone,12,10,Maggie,doggo,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time",120,2173,6620,en,https://t.co/MYwR4DQKll,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,golden_retriever,0.985876
759557299618865152,2016-07-31 01:12:26,iphone,10,10,Emma,other,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10,113,1341,5202,en,https://t.co/JRV1dhBYwu,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,golden_retriever,0.763333
759447681597108224,2016-07-30 17:56:51,iphone,11,10,Oakley,other,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy,113,2827,9418,en,https://t.co/vT3JM8b989,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,kuvasz,0.223148
759446261539934208,2016-07-30 17:51:13,iphone,10,10,,other,"No no no this is all wrong. The Walmart had to have run into the dog driving the car. 10/10 someone tell him it's ok
https://t.co/fRaTGcj68",140,561,1846,en,"No no no this is all wrong. The Walmart had to have run into the dog driving the car. 10/10 someone tell him it's ok
https://t.co/fRaTGcj68A",,,
759197388317847553,2016-07-30 01:22:17,iphone,12,10,Luna,other,This is Luna. She's just heckin precious af I have nothing else to say. 12/10,77,2221,6725,en,https://t.co/gQH2mmKIJW,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,kuvasz,0.5113409999999999
759099523532779520,2016-07-29 18:53:24,iphone,7,10,Toby,other,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby,116,4813,16101,en,https://t.co/Cim4DSj6Oi,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,shetland_sheepdog,0.1290339999999999
759047813560868866,2016-07-29 15:27:55,iphone,11,10,Spencer,other,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10,84,2302,7227,en,https://t.co/8W5iSOgXfx,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,labrador_retriever,0.778546
758854675097526272,2016-07-29 02:40:28,iphone,11,10,Lilli,other,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10",110,1027,3904,en,https://t.co/4UrfOZhztW,,,
758828659922702336,2016-07-29 00:57:05,iphone,13,10,,doggo,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af,100,4376,12376,en,https://t.co/9T2h14yn4Q,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,chesapeake_bay_retriever,0.480048
758740312047005698,2016-07-28 19:06:01,iphone,12,10,Boston,other,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup,115,1824,6339,en,https://t.co/rfWQ4T9iQj,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,chesapeake_bay_retriever,0.848514
758474966123810816,2016-07-28 01:31:38,iphone,11,10,Brandonald,other,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10,108,1132,4227,en,https://t.co/uPUAotqQtM,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,pembroke,0.546145
758405701903519748,2016-07-27 20:56:24,iphone,10,10,Odie,other,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10,68,2204,5756,en,https://t.co/M9BXCSDVjh,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,chesapeake_bay_retriever,0.702954
758355060040593408,2016-07-27 17:35:10,iphone,11,10,Corey,other,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey,113,1245,3797,en,https://t.co/NzWUrFZydr,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,pembroke,0.987643
758099635764359168,2016-07-27 00:40:12,vine,13,10,,other,In case you haven't seen the most dramatic sneeze ever... 13/10,87,11550,21302,en,https://t.co/iy7ylyZcsE,,,
758041019896193024,2016-07-26 20:47:17,iphone,9,10,,other,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10,116,433,3001,en,https://t.co/l46jwv5WYv,,,
757741869644341248,2016-07-26 00:58:34,iphone,10,10,Leonard,other,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af,78,3710,7613,en,https://t.co/TdyGTcX0uo,,,
757725642876129280,2016-07-25 23:54:05,iphone,11,10,Beckham,other,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10,115,1391,5022,en,https://t.co/rptsOm73Wr,,,
757611664640446465,2016-07-25 16:21:11,iphone,12,10,Cooper,other,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10,89,1272,5026,en,https://t.co/AVks8DjHwB,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,bluetick,0.829259
757596066325864448,2016-07-25 15:19:12,iphone,4,10,,other,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug,116,1219,4808,en,https://t.co/mOmnL19Wsl,,,
757400162377592832,2016-07-25 02:20:45,iphone,13,10,,other,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this,101,7759,16743,en,https://t.co/gwKCspY8N2,,,
757393109802180609,2016-07-25 01:52:43,iphone,10,10,,doggo,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him,92,2009,6462,en,https://t.co/OfvRoD6ndV,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,labrador_retriever,0.787125
757354760399941633,2016-07-24 23:20:20,iphone,8,10,Devón,other,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10",114,1637,4995,en,https://t.co/7waRPODGyO,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,italian_greyhound,0.914667
756998049151549440,2016-07-23 23:42:53,iphone,11,10,Oliver,other,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly,102,2271,6923,en,https://t.co/qbO5X6dYuj,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,golden_retriever,0.678555
756939218950160384,2016-07-23 19:49:07,iphone,12,10,Jax,pupper,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with,112,2295,7342,en,https://t.co/KGdeHuFJnH,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,golden_retriever,0.790371
756651752796094464,2016-07-23 00:46:50,iphone,11,10,Gert,other,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well,85,1511,5612,en,https://t.co/l0Iwj6rLFW,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,pembroke,0.294808
756526248105566208,2016-07-22 16:28:07,iphone,13,10,,doggo,All hail sky doggo. 13/10 would jump super high to pet,54,4169,11506,en,https://t.co/CsLRpqdeTF,,,
756303284449767430,2016-07-22 01:42:09,iphone,11,10,,other,Pwease accept dis rose on behalf of dog. 11/10,46,1231,4359,en,https://t.co/az5BVcIV5I,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,golden_retriever,0.981652
756288534030475264,2016-07-22 00:43:32,iphone,12,10,,other,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone,115,15071,28519,en,https://t.co/hfddJ0OiNR,,,
756275833623502848,2016-07-21 23:53:04,iphone,10,10,,puppo,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10,113,1738,7114,en,https://t.co/JrDAzMhwG9,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,airedale,0.602957
755955933503782912,2016-07-21 02:41:54,iphone,12,10,,pupper,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10,79,3285,8092,en,https://t.co/GAYViEweWr,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,pekinese,0.596882
755206590534418437,2016-07-19 01:04:16,iphone,14,10,one,doggo,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner,116,6148,18212,en,https://t.co/I5ld3eKD5k,,,
755110668769038337,2016-07-18 18:43:07,iphone,13,10,Watson,other,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki),80,12621,23446,en,https://t.co/goX3jewkYN,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,labrador_retriever,0.708974
754856583969079297,2016-07-18 01:53:28,iphone,11,10,Winnie,other,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear,115,2870,7616,en,https://t.co/FyHrk20gUR,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,golden_retriever,0.8723850000000001
754747087846248448,2016-07-17 18:38:22,iphone,12,10,Keith,other,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith,98,591,2854,en,https://t.co/G9ufksBMlU,,,
754482103782404096,2016-07-17 01:05:25,iphone,10,10,Milo,other,This is Milo. He's currently plotting his revenge. 10/10,56,2220,5852,en,https://t.co/ca0q9HM8II,,,
754449512966619136,2016-07-16 22:55:55,iphone,11,10,Dex,other,This is Dex. He can see into your past and future. Mesmerizing af 11/10,71,846,4147,en,https://t.co/0dYI0Cpdge,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,beagle,0.858513
754120377874386944,2016-07-16 01:08:03,iphone,10,10,,other,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10",109,2670,8655,en,https://t.co/lFEoGqZ4oA,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,chow,0.168909
754011816964026368,2016-07-15 17:56:40,iphone,12,10,Charlie,other,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af,81,4079,9726,en,https://t.co/ilwQqWFKCh,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,french_bulldog,0.600985
753655901052166144,2016-07-14 18:22:23,iphone,10,10,,other,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10",108,2492,6458,en,https://t.co/ULqThwWmLg,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,miniature_pinscher,0.456092
753420520834629632,2016-07-14 02:47:04,iphone,11,10,,other,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all,115,4071,8731,en,https://t.co/CCdlwiTwQf,,,
753398408988139520,2016-07-14 01:19:12,iphone,12,10,Scout,other,This is Scout. Her batteries are low. 12/10 precious af,55,2186,6384,en,https://t.co/ov05LIoQJX,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,whippet,0.163794
753375668877008896,2016-07-13 23:48:51,iphone,8,10,Hank,other,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn,112,2655,8411,en,https://t.co/3r7wjfsXHc,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,bluetick,0.360071
753294487569522689,2016-07-13 18:26:16,iphone,11,10,Ace,other,This is Ace. He's a window washer. One of the best around. 11/10 helpful af,75,1191,3758,en,https://t.co/sTuRoYfzPv,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,chow,0.194773
